fpr,tpr,threshold
0.0005588644701913076,0.2380191693290735,0.38561241121260637
0.0005743884832521772,0.2380191693290735,0.3839633847581534
0.0005743884832521772,0.2388178913738019,0.38393163446212264
0.0005899124963130469,0.2388178913738019,0.38347353231857584
0.0005899124963130469,0.24041533546325877,0.3815733165259517
0.0005950871673333368,0.24041533546325877,0.3811901458119604
0.0005950871673333368,0.24281150159744408,0.3792828828075281
0.0006002618383536267,0.24281150159744408,0.37905520248622304
0.0006002618383536267,0.24361022364217252,0.37825194465591033
0.0006054365093739165,0.24361022364217252,0.3779542402120527
0.0006054365093739165,0.24440894568690097,0.37781292434572755
0.0006106111803942065,0.24440894568690097,0.37687127671129267
0.0006106111803942065,0.24680511182108625,0.37617588697410625
0.0006157858514144963,0.24680511182108625,0.3741410112696953
0.0006157858514144963,0.2507987220447284,0.3707115950767551
0.0006209605224347862,0.2507987220447284,0.3705585503222083
0.0006209605224347862,0.2547923322683706,0.36838534895452923
0.000631309864475366,0.2547923322683706,0.36556689110199897
0.000631309864475366,0.2571884984025559,0.36310910468145724
0.0006364845354956558,0.2571884984025559,0.3627529548682307
0.0006364845354956558,0.25878594249201275,0.3603883761913112
0.0006416592065159458,0.25878594249201275,0.3599946816498664
0.0006416592065159458,0.2595846645367412,0.3594514880762725
0.0006520085485565255,0.2595846645367412,0.3579738404638322
0.0006520085485565255,0.26437699680511184,0.3549558988210357
0.0006571832195768154,0.26437699680511184,0.35421795195340966
0.0006571832195768154,0.26517571884984026,0.35408486882371987
0.0006623578905971053,0.26517571884984026,0.3540746210588776
0.0006623578905971053,0.26757188498402557,0.3517937130247813
0.0006882312456985547,0.26757188498402557,0.3479139847671951
0.0006882312456985547,0.2715654952076677,0.34517380453813873
0.0007037552587594244,0.2715654952076677,0.3429024671687317
0.0007037552587594244,0.273961661341853,0.3401591128785536
0.0007089299297797142,0.273961661341853,0.3392106076087516
0.0007089299297797142,0.2747603833865815,0.3381660786726688
0.0007296286138608738,0.2747603833865815,0.33654165805595154
0.0007296286138608738,0.2763578274760383,0.3358699746389819
0.000765851311002903,0.2763578274760383,0.3329271365194325
0.000765851311002903,0.2771565495207668,0.33247550716272745
0.0007762006530434828,0.2771565495207668,0.3315057521817279
0.0007762006530434828,0.2779552715654952,0.33117158270514563
0.0007813753240637726,0.2779552715654952,0.3301333676550555
0.0007813753240637726,0.2787539936102236,0.33001784913803994
0.0007917246661043524,0.2787539936102236,0.32824838793558997
0.0007917246661043524,0.2803514376996805,0.32741548415012
0.0008020740081449322,0.2803514376996805,0.32665027725107815
0.0008020740081449322,0.28115015974440893,0.32656652268567027
0.0008124233501855119,0.28115015974440893,0.32519096386199214
